Cityid,City,Cloudiness,Country,Date,Humidity,latitude,Longitude,Maxtemp,Windspeed
66,New Norfolk,60,AU,1595103631,82,-42.78,147.06,7.22,0.45
67,Bredasdorp,0,ZA,1595103631,87,-34.53,20.04,13.0,2.1
68,Castro,15,BR,1595103461,72,-24.79,-50.01,20.23,2.12
69,Kirensk,11,RU,1595103631,92,57.79,108.11,5.95,1.21
70,Hermanus,0,ZA,1595103631,95,-34.42,19.23,11.11,1.8
71,Vardø,100,NO,1595103631,93,70.37,31.11,10.3,3.8
72,Asău,40,RO,1595103631,68,46.43,26.4,22.0,2.6
73,Bambous Virieux,75,MU,1595103410,56,-20.34,57.76,21.0,5.7
74,Anadyr,40,RU,1595103509,66,64.75,177.48,11.0,6.0
75,Kutum,32,SD,1595103631,45,14.2,24.67,26.8,4.66
76,Thompson,75,CA,1595103631,52,55.74,-97.86,21.0,3.6
77,Farmington,1,US,1595103607,25,36.73,-108.22,31.0,4.81
78,Aljustrel,0,PT,1595103631,28,37.88,-8.17,30.0,5.1
79,Cidreira,0,BR,1595103631,79,-30.18,-50.21,19.81,4.87
80,Mogadishu,83,SO,1595103549,79,2.04,45.34,25.35,7.86
81,Hasaki,75,JP,1595103631,100,35.73,140.83,21.11,0.5
82,Arraial do Cabo,0,BR,1595103631,78,-22.97,-42.03,22.0,8.7
83,Puerto Ayora,40,EC,1595103632,61,-0.74,-90.35,27.0,8.2
85,Nikolskoye,100,RU,1595103632,72,59.7,30.79,18.89,2.0
86,Los Llanos de Aridane,45,ES,1595103632,88,28.66,-17.92,25.0,6.7
87,Chui,92,UY,1595103632,86,-33.7,-53.46,19.84,1.75
88,Salalah,75,OM,1595103632,89,17.02,54.09,29.0,2.1
89,Port Elizabeth,0,ZA,1595103632,82,-33.92,25.57,15.0,5.1
90,Ilulissat,100,GL,1595103632,32,69.22,-51.1,13.0,2.1
91,San Policarpo,100,PH,1595103632,79,12.18,125.51,27.73,4.64
92,Mnogovershinnyy,18,RU,1595103450,99,53.94,139.92,14.27,0.86
93,Tasiilaq,35,GL,1595103632,59,65.61,-37.64,10.0,5.1
94,Kapaa,75,US,1595103633,74,22.08,-159.32,30.0,4.6
95,Tiznit Province,0,MA,1595103633,26,29.58,-9.5,28.84,2.33
96,Yumen,0,CN,1595103633,23,40.28,97.2,21.11,3.42
97,Rawson,100,AR,1595103633,74,-43.3,-65.1,8.44,5.51
98,Oranjemund,0,NA,1595103511,35,-28.55,16.43,16.63,2.49
100,Port Alfred,0,ZA,1595103633,59,-33.59,26.89,17.05,5.07
101,Butaritari,1,KI,1595103633,76,3.07,172.79,28.38,6.8
104,Lüderitz,0,NA,1595103634,21,-26.65,15.16,21.0,3.6
105,Zaykovo,55,RU,1595103634,94,57.56,62.76,19.24,2.8
107,Saint George,1,US,1595103341,14,37.1,-113.58,39.44,1.5
108,Rudnichnyy,0,RU,1595103634,90,59.62,52.47,15.09,1.67
109,Kumul,58,CN,1595103634,15,42.8,93.45,28.07,2.3
110,Cape Town,0,ZA,1595103073,93,-33.93,18.42,12.22,0.5
111,Cherskiy,0,RU,1595103428,65,68.75,161.3,15.52,1.32
113,Klaksvík,45,FO,1595103634,87,62.23,-6.59,10.0,5.7
114,Celestún,21,MX,1595103634,67,20.87,-90.4,29.77,6.05
115,Comodoro Rivadavia,75,AR,1595103433,75,-45.87,-67.5,6.0,2.6
116,Tiksi,100,RU,1595103634,97,71.69,128.87,8.43,3.23
117,Adrar,57,MR,1595103634,18,20.5,-10.07,37.68,4.49
118,Kovdor,82,RU,1595103635,90,67.57,30.48,15.38,2.85
119,Porbandar,14,IN,1595103635,82,21.64,69.61,28.98,7.94
120,Ixtapa,40,MX,1595103635,66,20.7,-105.2,32.78,3.6
121,Correntina,11,BR,1595103635,39,-13.34,-44.64,25.64,3.83
122,Guerrero Negro,0,MX,1595103635,45,27.98,-114.06,27.56,7.19
123,La Ronge,75,CA,1595103635,88,55.1,-105.28,18.0,4.6
124,Parrita,40,CR,1595103635,51,9.52,-84.32,29.0,5.1
125,Kargasok,20,RU,1595103635,77,59.06,80.86,15.5,3.03
127,Rodeo,1,US,1595103636,37,38.03,-122.27,30.56,6.2
128,Calvinia,0,ZA,1595103636,39,-31.47,19.78,11.44,2.61
129,Kahului,20,US,1595103636,52,20.89,-156.47,32.0,10.3
130,Coquimbo,100,CL,1595103636,72,-29.95,-71.34,15.0,4.1
131,Chokurdakh,0,RU,1595103636,58,70.63,147.92,8.27,5.28
134,Narasannapeta,99,IN,1595103636,87,18.42,84.05,27.63,2.7
135,Selçuk,0,TR,1595103637,78,37.95,27.37,28.0,1.5
136,Merauke,97,ID,1595103637,87,-8.47,140.33,22.79,4.25
137,Mamontovo,4,RU,1595103637,78,52.71,81.62,15.53,5.01
139,Shaoguan,14,CN,1595103637,86,24.8,113.58,25.25,1.38
140,Bar Harbor,1,US,1595103637,73,44.39,-68.2,27.78,6.2
141,Lloydminster,90,CA,1595103637,93,53.28,-110.0,14.0,6.2
142,Fushun,75,CN,1595103637,94,41.86,123.92,22.0,2.0
143,Hilo,90,US,1595103638,69,19.73,-155.09,28.0,4.6
144,Zemio,95,CF,1595103638,95,5.03,25.14,21.12,1.06
145,Río Cuarto,42,AR,1595103638,63,-33.13,-64.35,16.0,5.1
146,Talnakh,63,RU,1595103447,87,69.49,88.4,10.0,4.0
147,Yar-Sale,100,RU,1595103638,93,66.83,70.83,9.82,4.98
148,Mar del Plata,100,AR,1595103638,87,-38.0,-57.56,13.0,2.1
149,Tokur,0,RU,1595103638,95,53.13,132.9,16.4,1.24
150,Seoul,90,KR,1595103469,65,37.57,126.98,25.0,2.1
151,Ostrovnoy,32,RU,1595103638,61,68.05,39.51,16.91,6.36
152,Kamenka,0,RU,1595103638,94,51.32,42.77,15.56,0.89
154,La Foa,40,NC,1595103639,93,-21.71,165.83,16.0,2.1
155,George Town,20,MY,1595103411,100,5.41,100.34,26.0,2.94
156,Bugama,40,NG,1595103639,88,4.73,6.86,26.0,2.55
157,Soyo,0,AO,1595103639,86,-6.13,12.37,22.25,4.4
158,Mae Hong Son,100,TH,1595103639,86,19.3,97.97,23.85,0.83
159,Sakakah,7,SA,1595103639,11,29.97,40.21,36.0,3.1
160,Robertsport,100,LR,1595103639,83,6.75,-11.37,25.03,2.87
161,Okha,100,RU,1595103639,94,53.57,142.95,14.49,2.16
162,Bethel,1,US,1595103482,38,41.37,-73.41,33.33,3.1
163,Lumphat,100,KH,1595103639,97,13.49,106.98,22.48,0.52
165,Cap-aux-Meules,90,CA,1595103640,82,47.38,-61.86,18.0,3.6
166,Hastings,0,GB,1595103640,82,50.86,0.57,20.56,1.79
167,Leningradskiy,100,RU,1595103640,82,69.38,178.42,3.18,4.64
168,Qaanaaq,93,GL,1595103640,68,77.48,-69.36,9.42,1.14
169,São João da Barra,3,BR,1595103640,69,-21.64,-41.05,23.0,6.2
170,Båtsfjord,99,NO,1595103640,84,70.63,29.72,11.53,0.76
171,Avarua,90,CK,1595103640,69,-21.21,-159.78,23.0,5.1
173,Kiunga,100,PG,1595103640,99,-6.12,141.29,22.3,0.8
174,Simpang Empat,20,MY,1595103640,88,4.95,100.63,26.0,0.5
175,Zhanakorgan,0,KZ,1595103640,16,43.91,67.25,27.85,2.52
176,Coyhaique,90,CL,1595103641,85,-45.58,-72.07,0.0,1.5
177,Grand Gaube,1,MU,1595103641,69,-20.01,57.66,19.44,2.24
178,Marsh Harbour,100,BS,1595103641,76,26.54,-77.06,28.66,6.92
179,Pisco,6,PE,1595103383,72,-13.7,-76.22,18.33,4.1
180,Garwolin,87,PL,1595103641,39,51.9,21.61,21.67,3.32
181,Mitsamiouli,11,KM,1595103641,61,-11.38,43.28,24.77,5.19
182,Avon Lake,40,US,1595103641,32,41.51,-82.03,34.0,5.7
183,Pingxiang,100,CN,1595103641,76,27.62,113.85,26.77,1.33
184,Quatre Cocos,75,MU,1595103641,56,-20.21,57.76,21.0,5.7
185,Ribeira Grande,40,PT,1595103416,64,38.52,-28.7,23.0,5.7
186,Hithadhoo,100,MV,1595103641,80,-0.6,73.08,26.27,15.13
187,Walvis Bay,0,NA,1595103641,13,-22.96,14.51,22.0,7.2
188,Aksarka,65,RU,1595103641,95,66.56,67.8,10.27,2.74
189,Tarauacá,1,BR,1595103641,34,-8.16,-70.77,33.98,0.98
190,Alofi,95,NU,1595103642,77,-19.06,-169.92,25.1,7.81
191,Sestroretsk,96,RU,1595103642,72,60.1,29.96,18.89,2.0
192,Sola,82,VU,1595103516,80,-13.88,167.55,26.33,1.85
194,High Level,40,CA,1595103642,60,58.52,-117.14,22.0,3.1
195,Port Hardy,90,CA,1595103642,87,50.7,-127.42,14.0,4.1
196,Naantali,16,FI,1595103642,68,60.47,22.02,19.0,1.5
197,Hamilton,75,US,1595103529,52,39.18,-84.53,35.0,5.1
198,Bengkulu,89,ID,1595103642,90,-3.8,102.27,23.77,1.68
199,Namatanai,100,PG,1595103642,81,-3.67,152.43,25.8,1.91
200,Tual,66,ID,1595103643,81,-5.67,132.75,25.66,7.68
201,Vila Velha,20,BR,1595103643,69,-20.33,-40.29,23.0,3.1
202,Tolú,99,CO,1595103643,74,9.52,-75.58,30.59,2.61
204,Aldan,100,RU,1595103643,96,58.6,125.39,12.94,1.55
205,Saint Andrews,40,US,1595103643,49,34.05,-81.13,36.67,3.1
206,Tartagal,14,AR,1595103643,38,-22.52,-63.8,31.24,1.75
207,Narsaq,20,GL,1595103477,39,60.92,-46.05,19.0,4.6
208,Hokitika,1,NZ,1595103643,69,-42.72,170.97,8.5,1.99
209,Upernavik,0,GL,1595103644,52,72.79,-56.15,9.52,3.24
210,Rocha,100,UY,1595103644,88,-34.48,-54.33,18.69,2.82
211,Kungurtug,13,RU,1595103644,76,50.6,97.52,7.75,0.37
212,Daru,63,PG,1595103644,86,-9.08,143.21,24.09,5.86
213,Padang,40,ID,1595103486,94,-0.95,100.35,25.0,0.5
214,San Angelo,40,US,1595103644,32,31.46,-100.44,35.56,3.1
215,Provideniya,97,RU,1595103439,78,64.38,-173.3,7.66,1.73
216,Bilma,22,NE,1595103644,26,18.69,12.92,32.68,4.67
217,Yangi Marg`ilon,96,UZ,1595103480,36,40.43,71.72,27.0,2.1
218,Santa Cruz de la Sierra,40,BO,1595103644,62,-17.8,-63.17,29.0,12.3
219,Kui Buri,93,TH,1595103645,86,12.08,99.85,26.44,2.29
220,Frederico Westphalen,0,BR,1595103645,77,-27.36,-53.39,24.44,0.89
221,Oakdale,90,US,1595103645,74,44.96,-92.96,32.78,1.5
222,Taltal,50,CL,1595103645,65,-25.4,-70.48,15.64,2.3
224,Ascension,52,US,1595103645,52,30.22,-90.9,33.33,2.6
226,Howard Springs,0,AU,1595103645,93,-12.5,131.05,19.0,2.1
227,Nanortalik,27,GL,1595103645,72,60.14,-45.24,9.76,2.17
228,Andalan,52,PH,1595103645,81,5.96,121.39,26.65,2.97
229,Dingle,92,PH,1595103455,88,11.0,122.67,24.67,2.09
230,Kaeo,100,NZ,1595103517,3,-35.1,173.78,15.0,2.24
231,North Platte,1,US,1595103646,48,41.12,-100.77,30.0,6.2
232,Jumla,100,NP,1595103646,73,29.27,82.18,18.73,0.73
233,Wembley,20,AU,1595103646,93,-31.93,115.8,8.33,2.1
234,San Francisco del Mar Viejo,0,MX,1595103646,60,16.23,-94.65,32.54,4.59
235,Akhtubinsk,0,RU,1595103646,50,48.28,46.17,24.06,6.01
236,Xai-Xai,0,MZ,1595103646,80,-25.05,33.64,16.19,3.1
237,Bariloche,90,AR,1595103646,93,-41.15,-71.31,5.0,5.1
238,Beyneu,34,KZ,1595103444,22,45.32,55.2,32.15,3.29
239,Belmonte,40,BR,1595103646,69,-15.86,-38.88,23.0,2.1
240,Fairbanks,90,US,1595103646,82,64.84,-147.72,16.0,2.1
241,Khātra,100,IN,1595103647,78,22.98,86.85,28.59,4.08
242,Marsá Maţrūḩ,0,EG,1595103423,78,31.35,27.25,25.0,2.6
243,Berlevåg,96,NO,1595103647,84,70.86,29.09,11.04,1.27
244,Pasni,9,PK,1595103647,82,25.26,63.47,30.44,5.42
245,Barrow,90,US,1595103647,81,71.29,-156.79,3.0,6.2
246,Mayo,1,US,1595103647,52,38.89,-76.51,34.0,4.1
247,Mardin,0,TR,1595103647,21,37.31,40.74,25.81,1.74
248,Ponta do Sol,75,PT,1595103647,83,32.67,-17.1,23.0,1.5
249,Itarema,100,BR,1595103647,68,-2.92,-39.92,28.04,5.81
250,Towada,90,JP,1595103647,100,40.61,141.21,18.0,2.1
251,Kabanjahe,40,ID,1595103647,94,3.1,98.49,25.0,1.0
252,Kaitangata,1,NZ,1595103648,88,-46.28,169.85,6.67,1.79
253,Taoudenni,2,ML,1595103648,13,22.68,-3.98,39.84,0.62
254,East London,0,ZA,1595103648,34,-33.02,27.91,19.45,3.87
255,The Pas,90,CA,1595103648,88,53.83,-101.25,18.0,3.1
256,Vila Franca do Campo,40,PT,1595103648,73,37.72,-25.43,22.0,6.2
257,Airai,100,TL,1595103497,54,-8.93,125.41,12.94,1.06
258,Santa Rosa,100,PH,1595103530,58,14.31,121.11,29.0,2.1
259,La Rioja,0,ES,1595103648,37,42.25,-2.5,28.0,3.6
260,Sokoni,20,TZ,1595103649,69,-6.43,39.55,25.0,5.1
261,Cayenne,99,GF,1595103649,83,4.93,-52.33,28.0,2.1
262,Idaho Falls,1,US,1595103649,41,43.47,-112.03,27.22,3.1
264,Mandera,100,KE,1595103649,44,3.94,41.87,28.33,10.02
265,Port Lincoln,48,AU,1595103649,83,-34.73,135.87,12.93,10.3
266,El Alto,12,PE,1595103649,64,-4.27,-81.21,23.0,9.8
267,Katsuura,100,JP,1595103649,96,35.13,140.3,23.33,0.45
268,San Nicolas,74,PH,1595103649,83,18.17,120.6,26.63,1.96
271,Sechura,11,PE,1595103649,60,-5.56,-80.82,22.58,6.41
272,Chapais,75,CA,1595103649,44,49.78,-74.85,25.0,3.6
273,Coahuayana Viejo,75,MX,1595103649,62,18.73,-103.68,29.0,4.1
274,Shumskiy,87,RU,1595103649,87,54.83,99.13,9.66,1.37
275,Morón,90,AR,1595103603,100,-34.65,-58.62,16.11,2.1
276,Shiraz,40,IR,1595103576,32,29.6,52.54,28.0,1.74
277,Stromness,79,GB,1595103350,76,58.97,-3.3,12.0,7.7
278,Ugoofaaru,100,MV,1595103413,74,5.67,73.0,28.63,8.11
279,Port Blair,15,IN,1595103650,78,11.67,92.75,27.44,2.81
280,São Filipe,33,CV,1595103650,75,14.9,-24.5,24.36,4.02
281,Puerto Escondido,5,MX,1595103650,62,15.85,-97.07,32.0,4.1
282,Naze,100,JP,1595103650,88,28.37,129.48,27.0,2.6
283,Bonoua,20,CI,1595103650,94,5.27,-3.6,24.0,2.6
284,Porto-Novo,20,BJ,1595103650,88,6.5,2.6,25.0,4.6
285,Kuril'sk,38,RU,1595103650,91,45.23,147.88,13.81,2.97
286,Boende,40,CD,1595103547,82,-0.22,20.87,22.74,0.46
287,General Roca,20,AR,1595103381,32,-39.03,-67.58,19.0,4.1
288,Perth,20,AU,1595103650,93,-31.93,115.83,8.33,2.1
289,Cochrane,75,CA,1595103362,37,51.18,-114.47,22.22,3.1
290,Oriximiná,4,BR,1595103650,45,-1.77,-55.87,32.39,3.82
291,La Victoria,40,VE,1595103650,70,10.22,-67.33,30.0,4.6
292,Şereflikoçhisar,0,TR,1595103650,31,38.94,33.54,25.95,6.11
293,Lima,40,PE,1595103642,60,-12.04,-77.03,20.0,3.1
294,Coos Bay,3,US,1595103650,10,43.37,-124.22,27.78,1.79
296,Shingū,100,JP,1595103651,81,33.73,135.98,21.57,1.14
297,Panabá,44,MX,1595103651,72,21.28,-88.27,30.64,4.78
298,Manaus,40,BR,1595103651,66,-3.1,-60.02,31.0,3.6
299,Lorengau,100,PG,1595103440,78,-2.02,147.27,26.45,1.4
300,Lavrentiya,77,RU,1595103651,71,65.58,-171.0,8.76,2.96
301,Zhezkazgan,54,KZ,1595103651,42,47.8,67.71,26.49,5.34
302,Houma,75,US,1595103651,74,29.6,-90.72,34.44,2.11
303,Gladstone,0,AU,1595103544,81,-23.85,151.25,11.0,3.1
304,Launceston,90,AU,1595103651,93,-41.45,147.17,9.44,8.2
305,Sabzawār,0,IR,1595103651,21,36.21,57.68,27.17,5.16
306,Karratha,97,AU,1595103651,77,-20.74,116.85,18.91,5.46
307,Lata,0,PT,1595103651,47,40.16,-8.33,28.33,1.34
308,Sfântu Gheorghe,99,RO,1595103525,78,45.87,25.78,17.78,1.79
309,Wakkanai,3,JP,1595103651,87,45.41,141.67,17.72,2.23
310,Jaciara,0,BR,1595103651,24,-15.97,-54.97,32.57,3.11
311,Lompoc,5,US,1595103652,64,34.64,-120.46,21.11,5.7
312,Belaya Gora,7,RU,1595103419,56,68.53,146.42,14.15,5.92
313,Port Pirie,1,AU,1595103652,93,-33.18,138.02,8.0,3.6
314,Cabo San Lucas,5,MX,1595103652,49,22.89,-109.91,32.0,2.6
316,Boa Vista,40,BR,1595103652,62,2.82,-60.67,30.0,1.5
317,Paamiut,10,GL,1595103652,82,61.99,-49.67,8.34,3.76
318,Takoradze,98,GH,1595103652,90,4.88,-1.76,24.15,3.28
319,Zheleznodorozhnyy,3,RU,1595103652,87,55.75,38.0,18.33,1.0
320,Faya,40,SA,1595103522,40,18.39,42.45,25.0,2.1
321,Hervey Bay,6,AU,1595103366,84,-25.3,152.85,12.22,2.24
322,Owosso,40,US,1595103652,58,43.0,-84.18,32.22,5.7
323,Kichera,61,RU,1595103652,72,55.94,110.1,9.97,2.22
324,Sambava,1,MG,1595103652,77,-14.27,50.17,19.65,6.93
325,Kasongo-Lunda,0,CD,1595103652,33,-6.47,16.82,22.31,1.06
326,Marzuq,100,YE,1595103652,39,14.4,46.47,30.81,0.68
328,Mercedes,100,AR,1595103652,99,-34.65,-59.43,15.0,0.89
329,Saldanha,0,ZA,1595103652,81,-33.01,17.94,11.0,1.5
330,Jinchang,0,CN,1595103653,26,38.5,102.17,19.4,2.14
331,Nouakchott,4,MR,1595103653,74,18.09,-15.98,27.0,6.7
332,Krasnosel'kup,93,RU,1595103653,74,65.7,82.47,10.65,2.29
333,Zhigansk,0,RU,1595103416,91,66.77,123.37,13.15,3.59
334,Pevek,18,RU,1595103653,70,69.7,170.31,6.11,0.85
335,Teluk Nibung,77,ID,1595103653,90,3.0,99.82,24.23,1.65
336,Isangel,75,VU,1595103422,88,-19.55,169.27,20.0,3.27
337,Trincomalee,100,LK,1595103653,75,8.57,81.23,28.16,2.27
338,Eilat,0,IL,1595103653,32,29.56,34.95,34.0,6.2
339,Pacasmayo,15,PE,1595103653,73,-7.4,-79.57,18.88,6.15
340,Bardsīr,0,IR,1595103653,21,29.92,56.57,27.0,3.1
341,Batticaloa,100,LK,1595103653,70,7.71,81.69,28.21,2.31
343,Estepa,0,ES,1595103653,36,37.29,-4.88,34.0,5.7
344,Kavieng,100,PG,1595103653,73,-2.57,150.8,27.5,2.73
345,Perelyub,0,RU,1595103653,88,51.87,50.37,18.39,3.9
346,Río Gallegos,75,AR,1595103519,93,-51.62,-69.22,2.0,2.6
347,Ludvika,50,SE,1595103654,77,60.15,15.19,17.22,2.6
348,Laas,40,IT,1595103654,62,46.62,10.7,14.0,2.6
349,Kalakamati,0,BW,1595103654,60,-20.59,27.31,9.45,4.33
351,Sol'-Iletsk,25,RU,1595103654,59,51.16,54.99,24.78,3.26
352,Iralaya,20,HN,1595103654,70,15.0,-83.23,32.0,3.1
354,Altamira,81,BR,1595103654,57,-3.2,-52.21,30.98,1.42
355,Stornoway,89,GB,1595103654,93,58.21,-6.39,11.11,6.7
356,Waipawa,99,NZ,1595103654,74,-41.41,175.52,10.56,1.79
357,At-Bashi,100,KG,1595103654,65,41.17,75.81,14.47,0.66
358,São Geraldo do Araguaia,0,BR,1595103654,32,-6.4,-48.55,33.27,2.21
359,Kysucké Nové Mesto,75,SK,1595103654,100,49.3,18.78,16.11,1.0
360,Līsakovsk,1,KZ,1595103654,67,52.54,62.49,24.72,3.46
361,Port Macquarie,75,AU,1595103654,98,-31.43,152.92,6.67,1.74
362,Yeghegnavan,1,AM,1595103655,37,39.84,44.63,29.0,5.7
363,Yilan,40,TW,1595103655,83,24.76,121.75,29.0,1.5
365,Faanui,90,PF,1595103655,84,-16.48,-151.75,24.23,9.59
366,Malbork,0,PL,1595103655,77,54.04,19.03,19.44,1.0
367,Shujaabad,20,PK,1595103655,63,29.88,71.29,35.0,3.42
368,San Ramon,1,US,1595103404,37,37.78,-121.98,31.11,2.6
369,Mariental,0,NA,1595103537,33,-24.63,17.97,12.99,5.7
370,Kelebia,95,HU,1595103655,80,46.2,19.62,17.78,2.89
371,Palmer,20,US,1595103655,43,42.16,-72.33,32.78,2.46
372,Alice Springs,0,AU,1595103655,33,-23.7,133.88,7.0,2.6
373,Norman Wells,75,CA,1595103655,77,65.28,-126.83,19.0,6.2
374,Fandriana,98,MG,1595103656,90,-20.23,47.38,10.08,4.97
375,San Juan del Paraná,0,PY,1595103656,42,-27.3,-55.97,30.0,7.7
376,Sørland,19,NO,1595103656,81,67.67,12.69,12.74,7.53
377,Almaznyy,0,RU,1595103656,77,48.04,40.05,19.0,4.0
378,Alugan,100,PH,1595103656,81,12.22,125.48,27.38,4.26
379,Kindu,16,CD,1595103656,58,-2.95,25.95,21.89,0.57
380,Curuçá,33,BR,1595103656,91,-0.73,-47.85,25.96,2.63
381,Flinders,100,AU,1595103656,87,-34.58,150.86,8.33,0.45
382,Beringovskiy,99,RU,1595103656,86,63.05,179.32,10.9,1.22
383,Oktyabr'skoye,0,RU,1595103656,83,43.06,44.74,21.0,3.0
384,Santa Lucía,20,ES,1595103656,65,27.91,-15.54,29.44,10.3
386,Kushima,75,JP,1595103656,83,31.46,131.23,23.0,0.5
387,Bétaré Oya,100,CM,1595103657,92,5.6,14.08,19.95,0.61
389,Vostok,6,RU,1595103657,87,46.49,135.88,16.8,0.99
391,Óbidos,30,BR,1595103657,45,-1.92,-55.52,32.25,2.97
392,Ancud,90,CL,1595103465,93,-41.87,-73.82,11.67,7.2
393,Avera,1,US,1595103657,41,33.19,-82.53,35.0,4.6
394,Fuling,99,CN,1595103657,91,29.7,107.39,23.7,1.08
395,Noyabrsk,42,RU,1595103657,89,63.2,75.45,17.94,2.8
396,Honningsvåg,59,NO,1595103657,80,70.98,25.97,11.24,2.55
398,Mount Gambier,40,AU,1595103503,100,-37.83,140.77,8.0,4.1
399,Setermoen,10,NO,1595103657,62,68.86,18.35,15.0,3.6
400,Longyearbyen,75,SJ,1595103547,70,78.22,15.64,8.0,3.1
401,Huambo,0,AO,1595103658,46,-12.78,15.74,9.94,2.4
402,Plettenberg Bay,0,ZA,1595103658,71,-34.05,23.37,14.22,2.86
403,Mindelo,40,CV,1595103658,65,16.89,-24.98,26.0,9.3
404,Golden,75,US,1595103658,13,39.76,-105.22,37.22,1.5
405,Kozhevnikovo,0,RU,1595103658,82,56.26,83.97,13.29,0.45
406,Meadville,1,US,1595103658,38,41.64,-80.15,32.22,3.6
407,Poso,17,ID,1595103658,76,-1.4,120.75,24.51,2.12
408,Syracuse,40,IT,1595103658,73,37.09,15.28,25.0,4.1
